10,1
12,1
22,1
52,1
62,1
63,1
64,1
76,1
82,1
90,1
106,1
115,1
122,1
129,1
136,1
147,1
164,1
178,1
183,1
187,1
188,1
201,1
210,1
211,1
223,1
229,1
241,1
244,1
246,1
261,1
271,1
282,1
285,1
11,3
24,3
26,3
38,3
44,3
53,3
82,3
92,3
114,3
115,3
130,3
138,3
143,3
160,3
169,3
177,3
193,3
195,3
213,3
222,3
242,3
252,3
263,3
270,3
280,3
22,4
82,4
86,4
129,4
271,4
281,4
285,4
35,5
41,5
49,5
92,5
130,5
176,5
197,5
235,5
247,5
1,6
3,6
10,6
11,6
12,6
14,6
27,6
41,6
62,6
63,6
64,6
74,6
76,6
82,6
83,6
88,6
90,6
129,6
147,6
152,6
164,6
165,6
167,6
170,6
171,6
177,6
188,6
191,6
192,6
196,6
210,6
211,6
223,6
227,6
241,6
244,6
261,6
268,6
277,6
1,10
27,10
63,10
64,10
90,10
145,10
147,10
188,10
199,10
210,10
211,10
229,10
241,10
254,10
267,10
271,10
44,13
118,13
123,13
130,13
147,13
173,13
176,13
193,13
195,13
211,13
218,13
222,13
235,13
247,13
259,13
41,14
61,14
123,14
222,14
277,14
271,15
52,21
1,22
42,22
52,22
64,22
83,22
90,22
94,22
122,22
174,22
188,22
241,22
253,22
281,22
285,22
3,24
38,24
44,24
58,24
61,24
67,24
88,24
95,24
130,24
138,24
143,24
170,24
176,24
177,24
198,24
211,24
235,24
242,24
247,24
259,24
277,24
280,24
283,24
152,25
174,25
281,25
60,31
95,31
52,32
129,32
238,32
281,32
270,35
7,36
10,36
52,36
122,36
191,36
206,36
210,36
228,36
244,36
282,36
167,37
179,37
271,37
11,38
24,38
44,38
61,38
75,38
92,38
119,38
130,38
176,38
213,38
247,38
280,42
95,44
61,47
92,47
95,47
195,47
270,47
280,48
61,49
123,49
176,49
247,49
281,50
179,51
50,52
62,52
122,52
129,52
174,52
188,52
285,52
79,55
164,55
52,56
138,58
176,58
44,60
24,61
38,61
88,61
118,61
123,61
125,61
130,61
149,61
160,61
173,61
176,61
184,61
193,61
211,61
222,61
242,61
283,61
1,62
15,62
52,62
63,62
65,62
124,62
127,62
131,62
136,62
145,62
146,62
148,62
179,62
228,62
241,62
253,62
258,62
271,62
1,63
15,63
24,63
25,63
27,63
50,63
62,63
64,63
86,63
108,63
148,63
191,63
238,63
239,63
241,63
271,63
282,63
1,64
2,64
5,64
7,64
10,64
11,64
12,64
25,64
27,64
37,64
41,64
50,64
52,64
53,64
57,64
62,64
63,64
76,64
77,64
82,64
86,64
90,64
94,64
106,64
108,64
112,64
115,64
117,64
122,64
124,64
129,64
136,64
141,64
142,64
144,64
145,64
146,64
147,64
148,64
149,64
150,64
152,64
164,64
165,64
167,64
173,64
179,64
183,64
184,64
187,64
188,64
191,64
196,64
201,64
202,64
209,64
210,64
211,64
214,64
218,64
223,64
227,64
229,64
231,64
235,64
237,64
238,64
241,64
244,64
246,64
258,64
261,64
268,64
271,64
274,64
281,64
282,64
285,64
13,66
125,66
128,66
242,66
247,66
251,66
130,74
270,74
38,75
1,76
10,76
12,76
62,76
63,76
64,76
118,76
147,76
161,76
164,76
173,76
198,76
210,76
223,76
229,76
261,76
87,78
129,78
144,78
174,78
238,78
281,78
55,79
167,81
82,82
188,82
285,82
10,83
24,83
44,83
95,83
118,83
123,83
130,83
173,83
176,83
184,83
193,83
222,83
242,83
247,83
273,83
141,87
246,87
3,88
24,88
44,88
49,88
61,88
92,88
95,88
118,88
123,88
125,88
130,88
149,88
176,88
177,88
184,88
193,88
199,88
211,88
222,88
242,88
247,88
259,88
280,88
283,88
1,90
12,90
37,90
64,90
106,90
115,90
129,90
147,90
148,90
149,90
173,90
188,90
201,90
211,90
213,90
228,90
247,90
253,90
271,90
282,90
285,90
123,92
242,92
15,94
44,95
176,95
180,95
198,95
242,95
253,101
285,101
3,103
35,103
38,103
67,103
92,103
95,103
109,103
115,103
123,103
130,103
176,103
177,103
192,103
195,103
207,103
213,103
222,103
242,103
270,103
12,106
52,106
64,106
82,106
90,106
122,106
129,106
145,106
147,106
179,106
183,106
201,106
209,106
210,106
223,106
232,106
253,106
274,106
281,106
282,106
167,107
254,108
52,110
145,110
147,110
148,110
150,110
210,110
223,110
239,110
253,110
267,110
181,111
1,112
25,112
27,112
52,112
64,112
82,112
100,112
101,112
122,112
124,112
129,112
144,112
147,112
148,112
201,112
214,112
218,112
221,112
231,112
237,112
268,112
271,112
285,112
1,115
3,115
13,115
34,115
41,115
44,115
49,115
61,115
64,115
71,115
74,115
75,115
83,115
88,115
90,115
92,115
95,115
118,115
123,115
125,115
130,115
169,115
171,115
173,115
176,115
177,115
193,115
195,115
211,115
222,115
247,115
259,115
262,115
271,115
277,115
129,116
144,116
205,116
246,116
271,116
12,117
25,117
69,117
129,117
150,117
26,118
38,118
44,118
61,118
74,118
83,118
88,118
90,118
114,118
115,118
123,118
125,118
130,118
135,118
138,118
156,118
171,118
173,118
176,118
180,118
184,118
193,118
195,118
198,118
211,118
220,118
222,118
242,118
247,118
259,118
260,118
270,118
277,118
283,118
95,119
128,119
143,119
180,119
195,119
198,119
7,121
50,121
102,121
129,121
161,121
210,121
223,121
238,121
52,122
129,122
285,122
41,123
49,123
61,123
83,123
92,123
95,123
130,123
155,123
156,123
176,123
193,123
195,123
211,123
222,123
242,123
247,123
259,123
131,124
167,124
281,124
11,128
13,128
85,128
92,128
95,128
96,128
156,128
176,128
195,128
251,128
257,128
1,129
32,129
50,129
52,129
53,129
62,129
64,129
78,129
82,129
86,129
110,129
116,129
122,129
131,129
144,129
145,129
146,129
150,129
164,129
167,129
174,129
179,129
183,129
187,129
209,129
210,129
218,129
223,129
238,129
244,129
268,129
281,129
284,129
285,129
52,131
124,131
129,131
213,135
62,136
110,136
238,136
52,141
124,141
1,142
64,142
90,142
122,142
188,142
196,142
201,142
211,142
229,142
241,142
271,142
285,142
64,144
78,144
129,144
188,144
227,144
1,145
64,145
106,145
129,145
136,145
187,145
223,145
62,146
129,146
271,146
64,147
148,147
210,147
282,147
38,149
61,149
64,149
83,149
88,149
90,149
95,149
114,149
123,149
173,149
176,149
193,149
211,149
220,149
222,149
242,149
247,149
261,149
270,149
285,149
271,150
281,150
25,152
92,156
95,156
176,156
41,157
88,157
95,157
125,157
242,157
270,157
277,157
1,159
10,159
64,159
82,159
124,159
136,159
211,159
229,159
241,159
282,159
285,159
129,161
167,161
281,161
258,163
136,165
281,165
5,166
11,166
16,166
26,166
27,166
34,166
35,166
38,166
41,166
44,166
47,166
49,166
53,166
58,166
61,166
67,166
74,166
75,166
76,166
82,166
92,166
97,166
103,166
114,166
123,166
125,166
128,166
130,166
135,166
136,166
156,166
173,166
176,166
193,166
197,166
200,166
207,166
211,166
213,166
215,166
216,166
222,166
227,166
235,166
242,166
247,166
251,166
255,166
259,166
262,166
277,166
283,166
281,167
61,168
5,169
44,169
130,169
176,169
182,169
242,169
255,169
280,169
283,169
283,170
1,173
10,173
13,173
38,173
41,173
44,173
49,173
60,173
61,173
64,173
67,173
75,173
76,173
83,173
92,173
95,173
96,173
109,173
110,173
114,173
115,173
118,173
123,173
125,173
128,173
129,173
138,173
147,173
149,173
155,173
156,173
168,173
170,173
176,173
181,173
184,173
193,173
198,173
201,173
210,173
211,173
213,173
220,173
222,173
225,173
242,173
247,173
251,173
252,173
259,173
261,173
270,173
271,173
277,173
25,174
52,174
100,174
246,174
281,175
44,176
49,176
88,176
128,176
242,176
280,176
3,177
61,177
74,177
130,177
176,177
177,177
195,177
213,177
280,177
283,177
12,178
52,178
64,178
115,178
116,178
122,178
129,178
164,178
188,178
211,178
227,178
239,178
241,178
285,178
37,179
129,179
198,180
62,183
82,183
136,183
214,183
244,183
274,183
61,184
97,184
125,184
130,184
173,184
176,184
242,184
119,186
1,187
22,187
27,187
37,187
53,187
62,187
64,187
82,187
107,187
108,187
116,187
122,187
129,187
136,187
145,187
147,187
148,187
164,187
167,187
201,187
202,187
209,187
210,187
218,187
223,187
228,187
238,187
244,187
246,187
253,187
261,187
268,187
274,187
281,187
282,187
1,188
52,188
64,188
82,188
90,188
106,188
122,188
173,188
196,188
211,188
229,188
239,188
241,188
285,188
210,189
2,191
25,191
27,191
64,191
82,191
122,191
131,191
144,191
148,191
150,191
161,191
167,191
178,191
187,191
214,191
218,191
221,191
228,191
267,191
271,191
282,191
285,191
13,193
24,193
41,193
44,193
61,193
74,193
83,193
88,193
95,193
118,193
123,193
130,193
166,193
171,193
176,193
195,193
211,193
213,193
216,193
222,193
242,193
247,193
252,193
259,193
283,193
3,195
13,195
26,195
34,195
35,195
40,195
44,195
49,195
74,195
90,195
92,195
95,195
119,195
123,195
128,195
130,195
138,195
143,195
160,195
176,195
177,195
198,195
199,195
211,195
213,195
215,195
259,195
262,195
270,195
283,195
180,198
281,201
64,202
86,202
107,202
187,202
210,202
223,202
238,202
241,202
281,202
106,204
3,207
11,207
88,207
92,207
130,207
110,210
281,210
1,211
10,211
61,211
64,211
88,211
90,211
123,211
130,211
173,211
176,211
188,211
193,211
222,211
229,211
32,212
37,212
50,212
52,212
108,212
124,212
131,212
191,212
214,212
246,212
271,212
50,214
61,215
123,215
180,215
198,215
3,216
24,216
38,216
41,216
44,216
49,216
61,216
83,216
88,216
92,216
118,216
123,216
130,216
143,216
149,216
173,216
176,216
177,216
184,216
188,216
193,216
211,216
222,216
242,216
247,216
259,216
129,218
285,218
1,220
5,220
10,220
44,220
61,220
64,220
67,220
74,220
83,220
85,220
92,220
95,220
118,220
128,220
129,220
130,220
149,220
173,220
176,220
181,220
184,220
210,220
211,220
213,220
222,220
223,220
229,220
242,220
247,220
259,220
261,220
271,220
277,220
283,220
150,221
61,222
64,222
83,222
95,222
130,222
149,222
173,222
176,222
181,222
188,222
193,222
211,222
242,222
247,222
270,222
277,222
1,223
50,223
51,223
52,223
53,223
58,223
62,223
64,223
78,223
86,223
90,223
106,223
107,223
108,223
122,223
124,223
127,223
129,223
144,223
145,223
146,223
147,223
148,223
164,223
167,223
183,223
187,223
189,223
201,223
202,223
209,223
210,223
211,223
229,223
238,223
241,223
244,223
261,223
271,223
281,223
282,223
129,224
161,224
214,224
238,224
5,225
24,225
29,225
44,225
61,225
83,225
88,225
92,225
95,225
123,225
128,225
130,225
149,225
176,225
193,225
220,225
247,225
259,225
283,225
3,226
5,226
11,226
28,226
43,226
52,226
69,226
78,226
81,226
86,226
176,226
187,226
189,226
206,226
209,226
210,226
223,226
232,226
235,226
247,226
272,226
1,229
10,229
50,229
62,229
63,229
64,229
75,229
90,229
153,229
156,229
161,229
167,229
171,229
183,229
188,229
199,229
208,229
210,229
211,229
223,229
241,229
261,229
270,229
271,229
44,230
1,231
2,231
10,231
12,231
27,231
52,231
64,231
122,231
188,231
191,231
201,231
218,231
223,231
228,231
237,231
271,231
285,231
251,233
150,234
52,237
152,237
285,237
52,238
129,238
267,238
281,238
52,239
188,239
10,241
52,241
90,241
102,241
124,241
136,241
147,241
173,241
176,241
188,241
191,241
258,241
271,241
24,242
44,242
49,242
61,242
83,242
88,242
92,242
95,242
118,242
123,242
130,242
176,242
184,242
193,242
222,242
280,242
282,242
129,244
223,244
281,244
81,246
82,246
87,246
94,246
100,246
116,246
150,246
174,246
221,246
249,246
271,246
285,246
5,247
23,247
24,247
35,247
38,247
44,247
49,247
61,247
74,247
75,247
83,247
88,247
92,247
95,247
118,247
123,247
125,247
130,247
149,247
156,247
160,247
170,247
176,247
193,247
198,247
211,247
213,247
222,247
242,247
270,247
283,247
27,248
90,248
122,248
129,248
141,248
147,248
191,248
196,248
210,248
223,248
227,248
228,248
271,248
281,248
282,248
285,248
1,251
3,251
5,251
10,251
11,251
13,251
35,251
38,251
40,251
44,251
46,251
49,251
61,251
64,251
67,251
68,251
75,251
76,251
85,251
88,251
90,251
92,251
95,251
103,251
114,251
115,251
118,251
123,251
125,251
128,251
129,251
130,251
136,251
143,251
149,251
156,251
160,251
171,251
173,251
176,251
177,251
181,251
188,251
195,251
196,251
203,251
207,251
210,251
211,251
213,251
220,251
222,251
223,251
225,251
229,251
235,251
242,251
245,251
247,251
252,251
257,251
259,251
261,251
270,251
271,251
273,251
277,251
280,251
283,251
50,253
101,253
108,254
92,255
125,255
176,255
242,255
280,255
281,258
180,259
181,259
195,259
198,259
44,260
83,260
1,261
10,261
41,261
62,261
64,261
76,261
83,261
90,261
122,261
147,261
173,261
196,261
210,261
223,261
227,261
229,261
259,261
277,261
34,262
35,262
41,262
61,262
88,262
92,262
95,262
115,262
123,262
130,262
157,262
171,262
176,262
193,262
195,262
198,262
205,262
211,262
222,262
242,262
247,262
259,262
270,262
167,267
1,268
52,268
102,268
129,268
271,268
247,270
10,271
32,271
37,271
64,271
86,271
129,271
191,271
223,271
254,271
258,271
282,271
176,273
167,274
281,274
95,275
138,275
156,275
180,275
198,275
242,275
92,276
235,276
24,277
41,277
61,277
130,277
176,277
222,277
242,277
259,277
1,279
35,279
41,279
49,279
60,279
61,279
88,279
92,279
95,279
97,279
118,279
123,279
130,279
169,279
176,279
193,279
195,279
211,279
222,279
229,279
235,279
242,279
247,279
259,279
271,279
283,279
35,280
44,280
48,280
92,280
95,280
130,280
176,280
242,280
25,281
50,281
78,281
106,281
107,281
124,281
129,281
131,281
150,281
167,281
202,281
223,281
238,281
244,281
274,281
38,283
44,283
61,283
170,283
247,283
1,284
27,284
50,284
62,284
64,284
78,284
87,284
90,284
101,284
122,284
129,284
146,284
147,284
227,284
228,284
253,284
285,284
1,285
4,285
12,285
37,285
52,285
64,285
82,285
100,285
112,285
122,285
129,285
144,285
188,285
191,285
201,285
210,285
214,285
218,285
228,285
231,285
232,285
237,285
271,285
282,285
