143,1
85,3
119,3
138,3
178,3
182,3
205,3
212,3
227,3
245,3
31,5
49,5
131,5
194,5
200,5
265,5
281,5
15,7
24,7
27,7
47,7
68,7
71,7
93,7
101,7
119,7
138,7
146,7
156,7
158,7
171,7
182,7
185,7
197,7
212,7
227,7
244,7
258,7
265,8
31,12
142,12
265,12
24,15
34,15
85,15
93,15
101,15
107,15
138,15
146,15
158,15
162,15
185,15
206,15
212,15
246,15
253,15
275,15
231,16
71,17
7,18
11,18
24,18
47,18
109,18
119,18
129,18
158,18
162,18
171,18
182,18
185,18
206,18
212,18
227,18
272,18
2,19
24,19
93,19
108,19
121,19
177,19
182,19
251,19
254,19
31,20
117,20
194,20
194,21
71,22
108,23
33,25
127,25
142,26
3,27
7,27
15,27
24,27
44,27
50,27
71,27
74,27
93,27
114,27
138,27
153,27
158,27
165,27
171,27
178,27
185,27
205,27
212,27
228,27
245,27
251,27
12,28
21,28
26,28
31,28
36,28
39,28
61,28
78,28
120,28
121,28
132,28
134,28
140,28
142,28
162,28
172,28
191,28
194,28
199,28
216,28
221,28
226,28
255,28
264,28
279,28
31,29
12,31
28,31
30,31
33,31
86,31
111,31
112,31
114,31
134,31
140,31
142,31
143,31
154,31
164,31
172,31
194,31
195,31
199,31
200,31
204,31
211,31
235,31
247,31
265,31
281,31
31,33
49,33
134,33
181,33
200,33
49,36
55,36
111,36
114,36
126,36
127,36
131,36
134,36
143,36
151,36
172,36
64,38
28,39
31,39
140,39
142,39
143,39
164,39
191,39
199,39
251,43
21,44
31,44
33,44
36,44
50,44
61,44
66,44
81,44
121,44
143,44
162,44
181,44
199,44
200,44
204,44
235,44
279,44
7,47
49,47
93,47
129,47
138,47
182,47
185,47
212,47
265,47
126,48
172,48
234,48
36,49
111,49
117,49
120,49
122,49
123,49
173,49
190,49
7,51
15,51
24,51
74,51
93,51
108,51
109,51
129,51
146,51
158,51
162,51
182,51
185,51
228,51
233,51
248,51
268,51
272,51
28,57
100,57
154,57
176,57
181,57
191,57
194,57
199,57
221,57
230,57
7,58
17,58
18,58
24,58
27,58
44,58
47,58
50,58
51,58
68,58
85,58
87,58
93,58
107,58
108,58
109,58
119,58
147,58
158,58
162,58
185,58
192,58
193,58
197,58
227,58
228,58
248,58
251,58
268,58
272,58
140,59
27,60
47,60
64,60
71,60
72,60
122,60
125,60
129,60
138,60
139,60
140,60
146,60
148,60
161,60
162,60
206,60
212,60
226,60
253,60
260,60
261,60
263,60
33,61
44,61
49,61
66,61
120,61
121,61
122,61
181,61
190,61
191,61
226,61
279,61
38,64
143,64
194,64
20,65
28,65
61,65
191,65
194,65
199,65
200,65
221,65
226,65
279,65
71,67
244,67
122,69
143,69
