13,4
78,4
74,6
39,8
74,8
78,8
112,8
45,11
3,13
8,13
9,13
11,13
16,13
18,13
20,13
25,13
28,13
29,13
31,13
35,13
36,13
39,13
40,13
41,13
42,13
47,13
50,13
51,13
56,13
57,13
64,13
65,13
72,13
73,13
74,13
78,13
79,13
84,13
85,13
88,13
93,13
95,13
98,13
99,13
100,13
101,13
111,13
112,13
113,13
114,13
116,13
118,13
122,13
124,13
126,13
127,13
134,13
138,13
141,13
142,13
143,13
145,13
166,13
221,13
243,13
257,13
8,16
13,16
28,16
36,16
47,16
57,16
69,16
74,16
78,16
97,16
119,16
78,18
122,18
221,18
221,23
3,28
5,28
8,28
9,28
13,28
16,28
18,28
20,28
25,28
29,28
31,28
35,28
36,28
39,28
40,28
41,28
42,28
45,28
46,28
47,28
50,28
51,28
56,28
57,28
58,28
59,28
61,28
65,28
68,28
70,28
72,28
73,28
74,28
75,28
78,28
79,28
80,28
83,28
84,28
85,28
86,28
88,28
89,28
93,28
95,28
97,28
99,28
100,28
101,28
107,28
109,28
112,28
113,28
114,28
116,28
118,28
119,28
122,28
124,28
126,28
133,28
138,28
141,28
142,28
143,28
144,28
155,28
166,28
167,28
169,28
195,28
221,28
237,28
257,28
266,28
13,29
45,29
56,29
95,29
116,29
8,31
13,31
16,31
18,31
20,31
28,31
29,31
35,31
39,31
40,31
47,31
57,31
68,31
74,31
78,31
80,31
84,31
112,31
114,31
116,31
118,31
119,31
122,31
141,31
142,31
13,35
29,35
31,35
74,35
221,35
272,35
57,36
8,39
13,39
31,39
74,39
78,39
80,39
84,39
118,39
118,41
118,46
8,47
13,47
16,47
28,47
36,47
74,47
97,47
51,50
78,50
99,50
74,54
195,55
204,55
207,55
217,55
226,55
231,55
8,57
13,57
31,57
42,57
74,57
84,57
85,58
47,61
4,65
9,65
13,65
18,65
20,65
28,65
29,65
35,65
38,65
39,65
41,65
50,65
51,65
57,65
64,65
72,65
74,65
84,65
85,65
86,65
95,65
100,65
104,65
112,65
113,65
114,65
119,65
124,65
141,65
142,65
195,65
221,65
228,65
257,65
47,69
74,69
78,72
221,72
8,74
9,74
13,74
16,74
18,74
20,74
28,74
31,74
39,74
41,74
45,74
54,74
57,74
64,74
78,74
84,74
101,74
114,74
142,74
143,74
221,76
4,78
8,78
13,78
16,78
31,78
39,78
72,78
80,78
84,78
245,78
8,80
13,80
36,80
39,80
78,80
87,80
116,80
118,80
274,80
8,84
13,84
18,84
35,84
78,84
100,84
114,84
116,84
118,84
58,85
80,87
241,88
41,89
50,89
51,89
57,89
59,89
78,89
85,89
99,89
141,89
145,89
221,89
8,93
13,93
16,93
26,93
39,93
74,93
78,93
79,93
84,93
95,93
114,93
8,95
16,95
29,95
39,95
47,95
50,95
51,95
74,95
78,95
84,95
221,95
45,99
221,99
123,100
74,101
131,101
221,101
8,104
74,104
100,107
74,111
221,111
8,112
13,113
16,113
28,113
31,113
39,113
72,113
74,113
78,113
84,113
93,113
95,113
101,113
114,113
118,113
141,113
8,114
13,114
31,114
39,114
74,114
84,114
141,114
262,114
8,115
39,115
72,115
78,115
122,115
221,115
29,116
50,116
51,116
57,116
78,116
80,116
84,116
100,116
101,116
112,116
118,116
122,116
221,116
13,118
16,118
18,118
31,118
39,118
46,118
80,118
84,118
18,122
115,122
155,122
221,122
235,124
143,125
4,126
8,126
13,126
15,126
16,126
28,126
31,126
35,126
40,126
42,126
45,126
50,126
51,126
61,126
68,126
74,126
78,126
84,126
93,126
95,126
100,126
114,126
118,126
119,126
128,126
141,126
142,126
178,126
270,126
8,127
39,127
45,127
78,127
8,128
13,128
16,128
28,128
31,128
39,128
54,128
66,128
74,128
78,128
80,128
84,128
97,128
114,128
118,128
122,128
126,128
141,128
142,128
45,132
20,133
35,133
41,133
74,133
78,133
85,133
97,133
141,133
145,133
155,133
8,139
8,141
15,141
16,141
17,141
18,141
20,141
31,141
35,141
39,141
40,141
41,141
47,141
50,141
51,141
57,141
61,141
74,141
78,141
84,141
85,141
89,141
93,141
95,141
97,141
102,141
112,141
114,141
118,141
126,141
127,141
128,141
133,141
145,141
148,141
155,141
235,141
237,141
241,141
270,141
272,141
274,141
78,142
221,142
78,143
125,143
3,145
4,145
8,145
13,145
15,145
16,145
18,145
29,145
31,145
35,145
39,145
41,145
42,145
57,145
74,145
78,145
81,145
84,145
85,145
98,145
100,145
114,145
118,145
122,145
124,145
138,145
141,145
183,145
235,145
237,145
270,145
272,145
222,147
244,147
222,148
228,148
241,148
243,148
245,148
270,148
272,148
215,149
222,149
227,149
269,149
274,153
162,154
181,154
233,154
235,154
274,154
230,158
190,159
226,163
232,163
239,163
247,163
255,163
260,163
190,165
116,166
151,166
156,166
173,166
180,166
181,166
186,166
190,166
195,166
203,166
206,166
217,166
222,166
224,166
227,166
233,166
235,166
237,166
243,166
247,166
251,166
256,166
257,166
266,166
270,166
274,166
168,167
245,167
247,167
190,168
190,170
187,172
190,172
241,172
190,173
207,174
272,178
124,179
162,179
187,179
190,179
204,179
217,179
222,179
235,179
241,179
243,179
245,179
251,179
260,179
270,179
274,179
274,181
93,183
141,183
162,183
215,183
222,183
233,183
262,183
270,183
272,183
274,183
162,185
187,185
