8,5
17,5
20,5
32,5
36,5
39,5
66,5
74,5
90,5
100,5
104,5
105,5
115,5
117,5
131,5
193,5
201,5
250,5
32,6
59,6
66,6
73,6
92,10
25,17
66,17
119,17
5,18
28,18
32,18
52,18
62,18
66,18
67,18
74,18
92,18
117,18
131,18
134,18
140,18
8,25
17,25
30,25
32,25
70,25
76,25
82,25
86,25
89,25
92,25
104,25
105,25
109,25
112,25
113,25
117,25
119,25
120,25
147,25
180,25
202,25
250,25
264,25
5,30
6,30
8,30
29,30
32,30
39,30
52,30
66,30
67,30
70,30
74,30
90,30
92,30
104,30
105,30
109,30
112,30
113,30
115,30
117,30
119,30
121,30
132,30
263,30
264,30
6,32
8,32
30,32
66,32
67,32
90,32
92,32
109,32
117,32
132,32
153,32
92,39
103,39
144,39
201,39
36,45
8,48
11,48
17,48
25,48
30,48
40,48
52,48
67,48
68,48
70,48
74,48
76,48
86,48
89,48
92,48
104,48
109,48
117,48
119,48
120,48
134,48
139,48
180,48
187,48
202,48
232,48
250,48
263,48
76,49
115,57
6,59
32,59
66,62
102,62
108,62
186,62
6,66
8,66
17,66
30,66
32,66
62,66
92,66
109,66
117,66
32,67
52,67
66,67
74,67
132,67
25,70
30,70
32,70
52,70
74,70
82,70
92,70
105,70
109,70
120,70
154,70
180,70
202,70
264,70
6,73
28,74
49,76
6,77
32,77
66,77
92,77
103,77
229,77
8,80
77,80
92,80
104,80
105,80
106,80
8,82
25,82
28,82
32,82
48,82
66,82
68,82
70,82
92,82
117,82
8,86
28,86
30,86
92,86
5,90
8,90
11,90
16,90
32,90
60,90
92,90
104,90
105,90
109,90
115,90
117,90
131,90
30,92
32,92
66,92
79,92
109,92
117,92
122,92
132,92
74,95
122,99
105,104
108,104
8,105
20,105
30,105
66,105
90,105
92,105
104,105
106,105
117,105
105,106
4,107
11,107
12,107
32,107
43,107
56,107
57,107
59,107
65,107
68,107
90,107
105,107
115,107
119,107
131,107
244,107
66,108
5,109
8,109
25,109
30,109
32,109
66,109
70,109
79,109
90,109
92,109
117,109
120,109
132,109
28,111
6,113
8,113
28,113
30,113
32,113
66,113
74,113
92,113
109,113
112,113
115,113
120,113
57,115
67,115
131,115
17,119
8,121
30,121
32,121
52,121
66,121
67,121
92,121
104,121
105,121
109,121
117,121
119,121
32,122
52,122
66,122
67,122
30,132
66,132
92,132
6,135
8,135
30,135
67,135
86,135
92,135
105,135
106,135
109,135
117,135
120,135
5,140
39,140
66,140
92,140
103,140
3,142
5,142
10,142
20,142
21,142
32,142
40,142
49,142
60,142
66,142
70,142
76,142
78,142
92,142
104,142
105,142
108,142
117,142
121,142
130,142
139,142
144,142
156,142
178,142
180,142
202,142
229,142
250,142
264,142
39,144
153,144
156,144
182,144
183,144
201,144
224,144
232,144
250,144
